point_id,observer,date,temp,sky,wind,start,end,how detected,species,time_detected,angle,distance_cm,real_distance_m,double_obs,DO_sp_matching,comments
20,BB,5/8/2026,71,2,2,9:33,9:43,heard,RBWO,3:25,174,2.3,57.5,y,y,
20,BB,5/8/2026,71,2,2,9:33,9:43,heard,TUTI,1:28,150,3.4,85,y,n,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,CAWR,0:21,2,6.3,157.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,BASP,3:35,20,3.0,75,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,RBWO,4:21,59,6.5,162.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,EABL,1:17,96,1.5,37.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,WBNU,0:10,110,2.5,62.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,WBNU,5:34,100,4.7,117.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,visual,RCWO,1:05,141,3.0,75,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,visual,PIWO,0:40,140,6.8,170,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,RBWO,5:03,129,8.7,217.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,DOWO,5:24,200,2.7,67.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,RCWO,6:18,182,5.5,137.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,visual,RCWO,7:10,211,3.5,87.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,visual,PIWO,1:12,225,6.5,162.5,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,BASP,8:01,224,5.4,135,,,
26,RTM,7/2/2026,80,0,1,8:20,8:30,heard,RHWO,1:16,236,6.5,162.5,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,GCFL,1:00,42,6.1,152.5,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,BASP,1:19,86,4.4,110,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,EABL,6:27,102,3.0,75,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,RBWO,3:53,111,4.9,122.5,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,RCWO,4:39,121,4.8,120,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,DOWO,9:51,135,4.6,115,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,CACH,5:10,135,6.9,172.5,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,CAWR,5:09,144,7.0,175,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,RBWO,2:49,158,8.9,222.5,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,TUTI,0:01,135,5.6,140,,,
3,RTM,7/6/2026,77,0,0,7:17,7:27,heard,WBNU,1:23,256,6.5,162.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,RHWO,0:53,344,3.2,80,,,burned a few days before
28,RTM,5/19/2026,74,1,0,9:14,9:24,visual,DOWO,0:01,328,1.3,32.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,visual,RHWO,6:38,300,1.6,40,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,CAWR,2:30,75,3.5,87.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,GCFL,0:24,73,4.2,105,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,DOWO,1:02,86,2.5,62.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,RCWO,0:17,101,3.0,75,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,BHNU,1:38,95,3.5,87.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,WBNU,0:23,160,3.5,87.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,RBWO,4:06,145,6.6,165,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,CAWR,2:19,240,4.2,105,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,RHWO,0:03,220,3.7,92.5,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,GCFL,7:49,245,5.0,125,,,
28,RTM,5/19/2026,74,1,0,9:14,9:24,heard,TUTI,4:34,230,5.6,140,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,TUTI,1:06,325,7.0,175,,,brown thrasher east of rob
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,TUTI,1:05,9,6.8,170,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,RHWO,0:06,311,4.2,105,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,CAWR,0:06,311,2.2,55,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,BHNU,3:54,100,0.6,15,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,BHNU,2:55,199,0.9,22.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,RBWO,1:13,46,3.5,87.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,RHWO,1:36,115,5.6,140,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,CAWR,3:55,191,2.5,62.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,visual,WBNU,6:05,254,3.3,82.5,,,saw two
30,RTM,5/19/2026,74,0,0,8:44,8:54,visual,WBNU,6:05,254,3.3,82.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,WBNU,0:21,262,2.7,67.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,BHNU,0:25,240,7.5,187.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,RCWO,0:20,290,1.7,42.5,,,
30,RTM,5/19/2026,74,0,0,8:44,8:54,heard,GCFL,3:43,285,7.1,177.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,RBWO,0:05,341,4.9,122.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,BHNU,3:24,329,1.5,37.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,GCFL,0:42,42,7.0,175,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,GCFL,8:25,280,7.6,190,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,RBWO,0:47,85,2.1,52.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,DOWO,5:39,102,2.1,52.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,WBNU,4:30,105,6.8,170,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,GCFL,0:13,120,6.0,150,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,CAWR,7:01,125,7.0,175,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,RBWO,7:56,155,7.5,187.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,RHWO,3:41,169,6.8,170,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,RHWO,1:15,179,6.3,157.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,CAWR,3:12,209,5.0,125,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,RBWO,1:52,240,4.5,112.5,,,
32,RTM,5/19/2026,71,0,0,7:57,8:07,heard,GCFL,1:32,223,2.0,50,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,CAWR,4:05,345,8.2,205,,,NOFLO heard before
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,GCFL,0:33,335,5.3,132.5,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,NOFL,2:38,49,9.1,227.5,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,CAWR,1:20,49,7.2,180,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,RBWO,0:14,60,6.9,172.5,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,RHWO,0:23,359,1.5,37.5,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,visual,RHWO,1:50,282,0.7,17.5,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,DOWO,6:42,291,2.5,62.5,,,
31,RTM,5/19/2026,72,0,0,8:16,8:26,heard,BHNU,4:41,260,3.8,95,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,RHWO,1:22,339,6.3,157.5,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,NOFL,5:22,350,6.0,150,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,RBWO,2:06,82,5.3,132.5,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,CAWR,0:08,100,3.6,90,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,EABL,6:44,166,2.5,62.5,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,TUTI,3:01,225,2.0,50,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,BHNU,8:29,223,2.8,70,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,NOFL,5:19,199,4.2,105,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,WBNU,3:15,235,5.6,140,,,
29,RTM,5/19/2026,70,0,0,7:32,7:42,heard,RBWO,6:50,245,6.8,170,,,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,RBWO,0:08,334,7.4,185,y,y,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,PIWO,0:38,10,8.4,210,y,n,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,RBWO,0:48,23,7.5,187.5,y,y,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,CAWR,0:20,41,7.0,175,y,n,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,BHNU,7:16,229,2.3,57.5,y,n,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,GCFL,2:10,76,4.8,120,y,y,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,GCFL,0:21,80,7.5,187.5,y,n,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,RBWO,8:57,160,7.0,175,y,y,heard at 3:15 too
19,RTM,5/13/2026,65,2,1,7:32,7:42,visual,RHWO,7:35,195,2.5,62.5,y,y,
19,RTM,5/13/2026,65,2,1,7:32,7:42,visual,RHWO,6:16,237,3.2,80,y,n,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,GCFL,8:30,215,5.0,125,y,n,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,CAWR,2:03,257,4.3,107.5,y,y,
19,RTM,5/13/2026,65,2,1,7:32,7:42,heard,RHWO,6:17,235,7.5,187.5,y,n,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,RHWO,2:30,320,7.2,180,y,n,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,BASP,4:30,45,9.1,227.5,y,y,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,CAWR,5:30,51,8.6,215,y,n,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,CAWR,0:43,280,7.4,185,y,y,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,RBWO,1:45,60,1.6,40,y,y,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,BASP,6:20,125,4.6,115,y,y,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,BHNU,2:08,145,4.3,107.5,y,y,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,CAWR,0:29,165,4.5,112.5,y,y,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,GCFL,9:44,102,7.4,185,y,n,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,CAWR,7:50,129,8.3,207.5,y,n,
17,RTM,5/13/2026,63,2,2,7:56,8:06,heard,DOWO,2:57,150,7.0,175,y,y,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,CAWR,0:49,330,7.1,177.5,y,y,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,GCFL,5:41,42,6.6,165,y,n,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,BASP,4:11,31,4.9,122.5,y,y,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,RHWO,1:21,43,4.2,105,y,y,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,RHWO,4:35,20,2.5,62.5,y,y,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,TUTI,0:28,255,5.6,140,y,n,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,CAWR,6:31,235,2.8,70,y,n,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,PIWO,8:57,230,7.7,192.5,y,y,
16,RTM,5/13/2026,64,2,2,8:24,8:34,heard,TUTI,0:30,200,7.0,175,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,BASP,6:10,355,7.5,187.5,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,CAWR,3:31,335,4.4,110,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,TUTI,0:24,16,4.5,112.5,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,RBWO,3:29,24,6.9,172.5,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,CACH,2:21,46,4.3,107.5,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,CAWR,0:20,59,4.5,112.5,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,GCFL,1:21,61,4.0,100,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,BASP,1:53,115,4.4,110,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,RHWO,0:01,40,2.5,62.5,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,BASP,2:21,72,7.0,175,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,GCFL,0:25,99,5.0,125,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,DOWO,7:26,310,3.0,75,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,RBWO,3:07,229,1.8,45,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,GCFL,4:02,255,6.5,162.5,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,RHWO,6:50,178,5.3,132.5,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,RBWO,7:16,165,6.0,150,y,n,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,TUTI,4:36,175,7.5,187.5,y,y,
21,RTM,5/13/2026,65,2,2,8:54,9:04,heard,RHWO,3:55,150,6.6,165,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,RHWO,2:34,350,6.2,155,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,CACH,1:02,8,5.3,132.5,y,n,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,CAWR,5:37,27,4.7,117.5,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,BASP,0:05,38,3.8,95,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,CAWR,0:10,65,6.8,170,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,TUTI,4:37,315,5.9,147.5,y,n,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,GCFL,0:50,293,4.6,115,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,CAWR,3:34,255,5.5,137.5,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,BASP,9:21,242,4.6,115,y,n,
11,RTM,5/7/2026,73,2,1,7:59,8:09,visual,NOFL,7:50,172,3.1,77.5,y,n,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,RBWO,3:50,140,3.6,90,y,y,
11,RTM,5/7/2026,73,2,1,7:59,8:09,heard,TUTI,0:49,129,7.4,185,y,n,
1,RTM,5/6/2026,77,1,2,10:17,10:27,heard,RBWO,4:43,5,5.7,142.5,y,y,
1,RTM,5/6/2026,77,1,2,10:17,10:27,heard,RHWO,6:25,16,6.8,170,y,y,
1,RTM,5/6/2026,77,1,2,10:17,10:27,heard,CAWR,8:34,64,3.6,90,y,y,
1,RTM,5/6/2026,77,1,2,10:17,10:27,heard,TUTI,8:17,82,5.7,142.5,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,TUTI,0:39,1,7.2,180,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,BASP,0:03,12,6.8,170,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,BASP,0:01,34,2.8,70,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,TUTI,0:02,58,4.7,117.5,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,EABL,2:25,80,5.4,135,y,n,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,BASP,3:20,130,2.9,72.5,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,BASP,0:02,305,4.8,120,y,n,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,EABL,0:27,291,4.9,122.5,y,n,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,BASP,1:25,202,4.2,105,y,y,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,GCFL,4:59,231,5.6,140,y,n,
2,RTM,5/6/2026,74,1,2,9:43,9:53,heard,RHWO,1:00,219,7.6,190,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,WBNU,2:40,315,7.8,195,y,y,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,DOWO,5:04,304,6.4,160,y,y,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,GCFL,9:36,344,5.9,147.5,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,DOWO,4:59,16,7.2,180,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,TUTI,0:01,20,8.4,210,y,y,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,RBWO,6:31,68,7.0,175,y,y,first heard at 1:42 off plot
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,CAWR,0:10,49,8.8,220,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,WBNU,1:26,72,8.3,207.5,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,BHNU,1:03,103,3.6,90,y,y,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,CAWR,3:09,104,8.6,215,y,y,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,PIWO,3:31,131,10.3,257.5,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,RBWO,9:41,120,6.7,167.5,y,y,first heard at 1:21 off plot
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,GCFL,9:06,140,6.6,165,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,CACH,0:50,137,3.3,82.5,y,y,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,CACH,3:51,120,3.7,92.5,y,n,
3,RTM,5/6/2026,73,1,1,9:16,9:26,heard,TUTI,2:10,272,7.7,192.5,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,WBNU,3:50,315,10.0,250,y,n,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,GCFL,3:30,310,6.3,157.5,y,n,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,BASP,0:01,300,5.1,127.5,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,EABL,0:05,314,4.6,115,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,RHWO,1:35,315,1.6,40,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,visual,PIWO,9:30,340,3.9,97.5,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,GCFL,0:35,336,4.8,120,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,BASP,3:03,20,2.1,52.5,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,GCFL,0:11,70,2.6,65,y,n,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,RCWO,0:31,62,4.2,105,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,RBWO,1:40,34,5.0,125,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,BASP,0:50,109,3.8,95,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,TUTI,7:13,151,1.5,37.5,y,n,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,RHWO,1:24,178,2.8,70,y,y,
5,RTM,5/6/2026,72,1,1,8:42,8:52,heard,RBWO,2:31,240,6.2,155,y,n,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,EABL,3:00,350,6.0,150,y,n,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,RHWO,0:10,12,4.6,115,y,y,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,BASP,1:45,310,5.3,132.5,y,y,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,RHWO,0:27,53,5.4,135,y,y,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,RHWO,8:50,56,7.0,175,y,y,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,BASP,0:47,78,4.0,100,y,y,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,GCFL,1:28,119,4.2,105,y,n,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,RBWO,2:15,141,4.0,100,y,n,
22,BB,5/8/2026,70,2,2,8:41,8:51,heard,RHWO,2:55,108,6.0,150,y,y,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,TUTI,0:44,346,6.0,150,,,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,RBWO,1:52,320,6.2,155,,,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,CAWR,0:14,307,4.4,110,,,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,CAWR,2:26,64,4.3,107.5,,,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,PIWO,4:30,296,10.0,250,,,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,RHWO,8:58,268,6.1,152.5,,,
21,RTM,7/14/2026,75,2,1,8:22,8:32,heard,RBWO,0:55,130,4.9,122.5,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,TUTI,8:35,336,7.5,187.5,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,BASP,0:30,46,2.8,70,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,BASP,3:32,111,4.2,105,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,RHWO,1:41,179,6.8,170,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,TUTI,4:53,195,6.2,155,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,CAWR,4:51,209,4.6,115,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,WBNU,8:59,212,6.0,150,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,WBNU,9:47,260,7.2,180,,,
20,RTM,7/14/2026,75,2,1,8:43,8:53,heard,RHWO,5:34,270,6.2,155,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,RHWO,0:02,329,1.1,27.5,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,RHWO,0:07,315,0.9,22.5,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,CAWR,1:44,50,4.4,110,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,RHWO,0:32,270,4.3,107.5,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,BASP,2:19,231,4.9,122.5,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,WBNU,4:47,19,7.5,187.5,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,RBWO,1:51,351,7.6,190,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,CAWR,0:40,321,7.6,190,,,
19,RTM,7/14/2026,74,2,1,7:42,7:52,heard,PIWO,9:30,76,8.5,212.5,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,BHNU,6:51,305,2.3,57.5,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,BASP,4:21,35,5.0,125,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,CAWR,0:01,325,4.4,110,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,CAWR,0:42,218,5.5,137.5,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,RHWO,7:40,134,5.7,142.5,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,RHWO,4:12,119,7.5,187.5,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,RBWO,1:39,350,6.1,152.5,,,
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,RHWO,3:28,332,6.6,165,,,heard two
17,RTM,7/14/2026,74,2,1,8:01,8:11,heard,RHWO,3:28,332,6.6,165,,,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,BHNU,8:04,345,1.5,37.5,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,BHNU,0:01,262,2.1,52.5,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,BASP,0:04,294,3.2,80,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,EABL,4:20,1,3.3,82.5,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,RHWO,4:01,10,3.5,87.5,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,WBNU,0:55,69,3.4,85,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,BASP,1:20,231,3.6,90,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,BASP,6:25,32,5.8,145,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,GCFL,7:25,64,5.5,137.5,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,RCWO,0:02,76,4.4,110,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,RHWO,5:35,230,4.2,105,y,n,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,RHWO,2:30,280,5.6,140,y,n,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,RHWO,6:06,305,5.7,142.5,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,RHWO,8:45,139,7.4,185,y,y,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,TUTI,4:55,215,7.0,175,y,n,first heard at 3:45 off plot
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,GCFL,1:20,224,6.6,165,y,n,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,GCFL,5:15,270,8.5,212.5,y,n,
7,RTM,5/6/2026,61,1,0,8:13,8:23,heard,NOFL,2:11,331,8.4,210,y,n,
6,RTM,5/6/2026,67,2,0,7:45,7:55,heard,BHNU,2:01,185,1.2,30,y,y,
6,RTM,5/6/2026,67,2,0,7:45,7:55,heard,EABL,5:39,344,2.4,60,y,y,
6,RTM,5/6/2026,67,2,0,7:45,7:55,heard,GCFL,0:02,42,3.7,92.5,y,y,
6,RTM,5/6/2026,67,2,0,7:45,7:55,heard,RCWO,0:31,58,5.4,135,y,y,
6,RTM,5/6/2026,67,2,0,7:45,7:55,heard,BASP,1:04,130,5.4,135,y,y,
6,RTM,5/6/2026,67,2,0,7:45,7:55,heard,RBWO,0:17,186,4.9,122.5,y,y,
